First Matching Affiliation,First Matching Author,Institution Guess,doi,url to publisher,Metadata path+filename (local),Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication,Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
Universität Luzern,LAUREN FIELDER REDMAN,unilu,10.1017/S0022278X09990279,https://doi.org/10.1017/S0022278X09990279,./MOA/MOA48_01/S0022278X09990279h.xml,Book Review: Gender and Sexuality in African Literature and Film,"Gender and Sexuality in African Literature and Film edited and introduced by Uzoamaka AzodoAda and Ngozi EkeMaureen Trenton, NJ: African World Press, 2007. Pp. 333, US$34.95 (pbk).",,2010,The Journal of Modern African Studies,,Cambridge University Press,,48,1,171,172,0022-278X,1469-7777,copyright,Copyright © Cambridge University Press 2010,cambridge,https://www.swissbib.ch/Search/Results?lookfor=nationallicencecambridge101017S0022278X09990279,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0022278X09990279&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0022278X09990279&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0022278X09990279&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
" Universität Luzern, Soziologisches Seminar",Rainer Diaz-Bone,unilu,10.1524/srsr.2011.0017,https://doi.org/10.1524/srsr.2011.0017,./j/srsr.2011.34.issue-3/srsr.2011.0017/srsr.2011.0017.xml,Symposium zu: Luc Boltanski / Laurent Thévenot: Über die Rechtfertigung. Eine Soziologie der kritischen Urteilskraft,,,2011,Soziologische Revue,,Oldenbourg Wissenschaftsverlag GmbH,,34,3,263,283,0343-4109,,copyright,"© by Oldenbourg Wissenschaftsverlag, München, Germany",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101524srsr20110017,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101524srsr20110017&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101524srsr20110017&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101524srsr20110017&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"1 Universität Luzern, Philosophisches Seminar, Luzern 7, Schweiz  Universität Luzern, Philosophisches Seminar, Luzern 7, Schweiz",Christiane Schildknecht,unilu,10.1524/dzph.2008.0061,https://doi.org/10.1524/dzph.2008.0061,./j/dzph.2008.56.issue-5/dzph.2008.0061/dzph.2008.0061.xml,Klarheit in Philosophie und Literatur. Überlegungen im Anschluss an Peter Bieri,,,2008,Deutsche Zeitschrift für Philosophie,,Akademie Verlag GmbH,,56,5,781,787,0012-1045,,copyright,"© by Akademie Verlag, Berlin, Germany",gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter101524dzph20080061,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101524dzph20080061&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101524dzph20080061&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter101524dzph20080061&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"i-call research centre, Faculty of Law, University of Lucerne, Switzerland. Email: karolina.kuprecht@unilu.ch E-mail: karolina.kuprecht@unilu.ch",Karolina Kuprecht,unilu,10.1017/S0940739112000057,https://doi.org/10.1017/S0940739112000057,./JCP/JCP19_01/S0940739112000057h.xml,The Concept of “Cultural Affiliation” in NAGPRA: Its Potential and Limits in the Global Protection of Indigenous Cultural Property Rights,,,2012,International Journal of Cultural Property,,Cambridge University Press,,19,1,33,63,0940-7391,1465-7317,copyright,Copyright © International Cultural Property Society 2012,cambridge,https://www.swissbib.ch/Search/Results?lookfor=nationallicencecambridge101017S0940739112000057,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0940739112000057&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0940739112000057&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEcambridge101017S0940739112000057&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
Institut für Sozialethik Universitäre Hochschule Luzern Postfach 7424 CH-6000 Luzern 7,Hans J. Münk,unilu,10.14315/zee-1999-0136,https://doi.org/10.14315/zee-1999-0136,./j/zee.1999.43.issue-1/zee-1999-0136/zee-1999-0136.xml,>Starke< oder >schwache< Nachhaltigkeit?,Theologisch-ethische Überlegungen zur ökologischen Grundkomponente des Sustainability-Leitbilds,,1999,Zeitschrift für Evangelische Ethik,,Gütersloher Verlagshaus,,43,1,277,293,,2197-912X,copyright,© 2014 by Gütersloher Verlagshaus,gruyter,https://www.swissbib.ch/Search/Results?lookfor=nationallicencegruyter1014315zee19990136,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter1014315zee19990136&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter1014315zee19990136&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEgruyter1014315zee19990136&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Lucerne University of Applied Sciences and Arts, Lucerne, Switzerland Department of Music, University of Sheffield, Sheffield, UK",V.J. Williamson,unilu,10.1093/cercor/bhu075,https://doi.org/10.1093/cercor/bhu075,./CERCOR/cercor25-9/abstracts/bhu075.xml,Pitch Memory in Nonmusicians and Musicians: Revealing Functional Differences Using Transcranial Direct Current Stimulation,,,2015,Cerebral Cortex,,Oxford University Press,2018-09-01,25,9,2774,2782,1047-3211,1460-2199,copyright,"© The Author 2014. Published by Oxford University Press. All rights reserved. For Permissions, please e-mail: journals.permissions@oup.com",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093cercorbhu075,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093cercorbhu075&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093cercorbhu075&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093cercorbhu075&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Kantonsspital Luzern, Luzern, Switzerland Corresponding author: Renan-Ulrich Goetz, Universitat de Girona, Departament d'Economia, Campus Montilivi, 17071 Girona, Spain.",Hansjörg Schmid,unilu,10.1093/erae/jbi033,https://doi.org/10.1093/erae/jbi033,./erae/erae33-1/abstracts/jbi033.xml,Determining the economic gains from regulation at the extensive and intensive margins,,,2006,European Review of Agricultural Economics,,Oxford University Press,,33,1,1,30,0165-1587,1464-3618,copyright,"© Oxford University Press and Foundation for the European Review of Agricultural Economics 2005; all rights reserved. For permissions, please email journals.permissions@oxfordjournals.org",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093eraejbi033,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093eraejbi033&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093eraejbi033&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093eraejbi033&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"University Hospital Basel, Basel, Switzerland Kantonsspital Luzern, Herzzentrum, 6000 Luzern 16, Switzerland E-mail: bart.deboeck@ksl.ch",Bart W.L. De Boeck,unilu,10.1093/eurheartj/ehr104,https://doi.org/10.1093/eurheartj/ehr104,./eurheartj/eurheartj32-12/abstracts/ehr104.xml,Cardiovascular magnetic resonance imaging for diagnosis and clinical management of suspected cardiac masses and tumours,,,2011,European Heart Journal,,Oxford University Press,,32,12,1551,1560,0195-668X,1522-9645,copyright,Published on behalf of the European Society of Cardiology. All rights reserved. © The Author 2011. For permissions please email: journals.permissions@oup.com,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093eurheartjehr104,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093eurheartjehr104&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093eurheartjehr104&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093eurheartjehr104&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"2 Departments of Neurology and Clinical Research, Perception and Eye Movement Laboratory, Inselspital, Bern University Hospital, and University of Bern, 3010 Bern, Switzerland 3 Department of Internal Medicine, Center of Neurology and Neurorehabilitation, Luzerner Kantonsspital, 6000 Luzern 16, Switzerland",Stephan Bohlhalter,unilu,10.1093/brain/aws182,https://doi.org/10.1093/brain/aws182,./BRAINJ/brainj135-11/abstracts/aws182.xml,Theta burst stimulation reduces disability during the activities of daily living in spatial neglect,,,2012,Brain,,Oxford University Press,,135,11,3426,3439,0006-8950,1460-2156,copyright,"© The Author (2012). Published by Oxford University Press on behalf of the Guarantors of Brain. All rights reserved. For Permissions, please email: journals.permissions@oup.com",oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093brainaws182,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093brainaws182&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093brainaws182&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093brainaws182&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
"Department of Medicine, University Hospital, 1011 Lausanne, Switzerland Fax: ( 41) 21 314 08 71 Email: Jacques.Cornuz@chuv.hospvd.ch Institute of Social and Preventive Medicine, University Hospital, 1011 Lausanne, Switzerland Fax: ( 41) 21 314 08 71 Email: Jacques.Cornuz@chuv.hospvd.ch *To whom correspondence should be addressed For the SEMOF research group (alphabetical order): D. Büche (State Hospital, St. Gall); M. Dambacher (Balgrist Clinic, Zürich); F. Hartl (University Hospital, Basel); H. Häuselmann (University Hospital, Zürich); K. Lippuner (University Outpatient clinic, Bern); M. Neff (Osteoporosis Center, Zürich); P. Pancaldi (Osteoporosis Center, Locarno); R. Rizzoli (University Hospital, Geneva); F. Tanzi (Osteoporosis Center, Lugano); R. Theiler (State Hospital, Aarau); A. Tyndall (University Hospital, Basel); C. Wimpfheimer, (Private practice, Luzern)",Jacques Cornuz,unilu,10.1093/ageing/afg099b,https://doi.org/10.1093/ageing/afg099b,./AGEING/ageing32-6/abstracts/afg099b.xml,Factors associated with the use of hormone replacement therapy among older women,,,2003,Age and Ageing,,Oxford University Press,,32,6,675,678,0002-0729,1468-2834,copyright,© British Geriatrics Society,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093ageingafg099b,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ageingafg099b&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ageingafg099b&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093ageingafg099b&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,
